     matchid  teamid  op_teamid  competitionid  seasonid  is_home                team_name             op_team_name                   timestamp  goals  op_goals  points  avg_points  avg_goals  op_avg_goals   pass_70   pass_80  op_pass_70  op_pass_80  expected_goals  op_expected_goals    passes  bad_passes  pass_ratio   corners     fouls     cards     shots  op_passes  op_bad_passes  op_corners  op_fouls  op_cards  op_shots  goals_op_ratio  shots_op_ratio  pass_op_ratio
69    741500    1616       1708             98      2014        0          Montreal Impact      Vancouver Whitecaps  2014-06-26 03:00:00.000000      0         0       1    1.166667   1.166667      2.000000  0.334883  0.107472    0.716031    0.222193        1.169781           1.203903  3.210971    1.123138    0.728819  0.030448  0.118245  1.833333  0.101962   4.940725       1.133544    0.062745  0.130694  1.666667  0.157673        0.791667        0.671698       0.917794
70    741500    1708       1616             98      2014        1      Vancouver Whitecaps          Montreal Impact  2014-06-26 03:00:00.000000      0         0       1    2.000000   2.500000      2.000000  0.543811  0.224198    0.663079    0.282102        1.533828           1.533622  3.648341    1.056427    0.769090  0.063595  0.129354  2.333333  0.192821   4.071916       1.249865    0.055062  0.152463  1.666667  0.154322        1.138889        1.656725       1.011287
71    731807     497        847              4      2013        0              Switzerland                 Honduras  2014-06-25 21:00:00.000000      3         0       3    1.333333   0.833333      1.166667  0.442162  0.166326    0.617862    0.261436        0.834717           1.414674  3.761469    1.128627    0.739287  0.049469  0.163977  1.833333  0.142930   3.779182       1.111951    0.057669  0.167274  2.000000  0.170336        0.566667        1.130827       0.987236
72    731808     368        830              4      2013        0                   France                  Ecuador  2014-06-25 21:00:00.000000      0         0       1    1.333333   1.666667      1.166667  0.611968  0.206794    0.410979    0.144402        1.460384           0.945297  4.133610    1.005746    0.793976  0.054348  0.159537  2.500000  0.173192   3.562315       0.999727    0.026453  0.177867  2.166667  0.125662        1.166667        1.869005       1.027965
73    731808     830        368              4      2013        1                  Ecuador                   France  2014-06-25 21:00:00.000000      0         0       1    1.500000   1.333333      1.166667  0.500149  0.226822    0.528142    0.193500        1.051679           1.281943  3.718054    1.078204    0.767667  0.060743  0.155598  2.166667  0.126939   4.221952       1.128382    0.060818  0.195101  1.666667  0.168142        1.250000        0.785304       0.978709
74    731809     632       1216              4      2013        0                Argentina                  Nigeria  2014-06-25 17:00:00.000000      3         2       3    2.500000   2.000000      1.166667  0.704158  0.240185    0.438281    0.137536        1.792062           1.000465  5.436731    0.949854    0.843892  0.063081  0.184249  1.166667  0.191384   2.779286       0.934176    0.043210  0.135803  1.333333  0.151893        2.000000        1.568063       1.178902
75    731803    1266        832              4      2013        1                    Japan                 Colombia  2014-06-24 21:00:00.000000      1         4       0    1.333333   0.833333      0.666667  0.485828  0.178914    0.447628    0.178945        0.617523           1.157904  3.107711    1.041088    0.729836  0.036758  0.211816  1.666667  0.114726   4.054395       1.108591    0.059282  0.173529  2.000000  0.150367        0.750000        0.855159       0.972405
76    731804    1221        517              4      2013        0            Côte d'Ivoire                   Greece  2014-06-24 21:00:00.000000      1         2       0    1.666667   1.666667      1.333333  0.654831  0.217895    0.322797    0.118823        1.220638           0.913553  4.342277    0.835131    0.830846  0.067268  0.157907  2.166667  0.199764   3.250281       0.893632    0.033747  0.168661  1.666667  0.094035        1.222222        2.355700       1.081338
77    731805     837        119              4      2013        0                  Uruguay                    Italy  2014-06-24 17:00:00.000000      1         0       3    1.166667   1.666667      2.000000  0.379819  0.119173    0.542632    0.187263        0.906318           1.578742  2.882108    1.319575    0.675983  0.060205  0.152876  2.000000  0.133365   3.966397       1.278906    0.067674  0.167221  2.166667  0.164601        1.111111        0.820273       0.897368
78    731805     119        837              4      2013        1                    Italy                  Uruguay  2014-06-24 17:00:00.000000      0         1       0    1.000000   1.166667      1.333333  0.523002  0.172845    0.439943    0.143526        0.948023           0.856449  4.684654    1.126682    0.797488  0.063539  0.189877  1.166667  0.145128   3.236539       1.114571    0.051744  0.137741  2.333333  0.115919        0.944444        2.119149       1.099640
79    731806     114        838              4      2013        0                  England               Costa Rica  2014-06-24 17:00:00.000000      0         0       1    0.833333   0.833333      1.500000  0.723635  0.259653    0.472799    0.169717        1.746189           0.950777  4.353553    1.202858    0.782310  0.089004  0.143974  1.333333  0.169126   3.423274       1.180068    0.039165  0.128395  1.500000  0.132155        0.541667        1.309009       1.110417
80    731799     614        494              4      2013        0                   Brazil                 Cameroon  2014-06-23 21:00:00.000000      4         1       3    1.833333   1.666667      0.666667  0.503724  0.196528    0.389262    0.143464        1.440780           0.576871  4.262344    0.978973    0.805272  0.067937  0.193453  2.166667  0.164476   3.081340       0.965000    0.041186  0.153873  3.000000  0.128820        1.583333        1.293665       1.062195
81    731800     659        535              4      2013        0                   Mexico                  Croatia  2014-06-23 21:00:00.000000      3         1       3    1.333333   0.833333      0.833333  0.542643  0.138253    0.408599    0.142226        0.612874           1.243820  4.366620    1.041434    0.799674  0.039564  0.160185  2.000000  0.136828   3.180215       1.054422    0.052129  0.201851  1.333333  0.138505        0.722222        1.025061       1.082195
82    731801     118        575              4      2013        0                    Spain                Australia  2014-06-23 17:00:00.000000      3         0       3    2.000000   0.833333      1.166667  0.802229  0.238513    0.285976    0.095588        1.210863           1.129892  5.845838    1.065440    0.843576  0.066087  0.189539  1.666667  0.162207   2.991903       1.139312    0.029645  0.116597  3.333333  0.101090        0.700000        1.757937       1.199847
83    731801     575        118              4      2013        1                Australia                    Spain  2014-06-23 17:00:00.000000      0         3       0    0.666667   1.000000      2.166667  0.427648  0.149756    0.570102    0.204835        1.086936           1.433026  3.845459    1.072962    0.777731  0.033974  0.165752  2.666667  0.128422   4.696580       0.971193    0.041009  0.217456  2.166667  0.180088        0.666667        0.769044       0.949959
84    731802     831        366              4      2013        0                    Chile              Netherlands  2014-06-23 17:00:00.000000      0         2       0    2.000000   1.333333      1.000000  0.619307  0.234577    0.516437    0.170982        0.930916           0.725858  4.073998    1.168212    0.765644  0.043091  0.177074  3.000000  0.146909   3.799491       1.144970    0.048338  0.186402  1.833333  0.117915        1.250000        1.693436       1.078852
85    731802     366        831              4      2013        1              Netherlands                    Chile  2014-06-23 17:00:00.000000      2         0       3    2.500000   2.500000      1.333333  0.352977  0.115583    0.450302    0.157473        1.829198           0.844453  3.487591    1.075494    0.759355  0.038567  0.160079  3.666667  0.140761   4.168995       1.078624    0.048487  0.208197  2.333333  0.139552        2.000000        1.055433       0.972378
86    731796     359        596              4      2013        0                 Portugal                      USA  2014-06-22 23:00:00.000000      2         2       1    0.833333   1.333333      1.333333  0.427037  0.133688    0.617059    0.212431        1.181012           1.036526  3.950543    1.014649    0.788660  0.052430  0.134713  2.333333  0.158885   4.652853       0.947818    0.046587  0.158725  1.666667  0.156553        1.222222        1.031339       0.971692
87    731796     596        359              4      2013        1                      USA                 Portugal  2014-06-22 23:00:00.000000      2         2       1    1.333333   1.333333      1.333333  0.440515  0.152655    0.570970    0.197143        1.404187           0.780216  3.139517    1.241069    0.713727  0.044029  0.186935  1.666667  0.143960   3.593666       1.213580    0.049753  0.138842  3.166667  0.154669        1.000000        1.053295       0.961027
88    731798    1041       1215              4      2013        1              South Korea                  Algeria  2014-06-22 20:00:00.000000      2         4       0    0.833333   1.166667      1.833333  0.644918  0.201611    0.484268    0.172814        1.196392           1.369144  3.572908    1.233993    0.738031  0.050399  0.156799  2.333333  0.164070   3.536310       1.176758    0.059596  0.151312  2.166667  0.144020        0.791667        1.357156       0.999228
89    731795    1219        357              4      2013        0                    Ghana                  Germany  2014-06-21 20:00:00.000000      2         2       1    1.333333   1.000000      1.000000  0.558972  0.226810    0.397494    0.150699        0.515893           0.949976  3.789922    1.187160    0.758751  0.053511  0.125621  2.166667  0.199007   3.492683       1.188172    0.049645  0.161719  2.333333  0.135737        0.916667        1.639881       1.037185
90    731795     357       1219              4      2013        1                  Germany                    Ghana  2014-06-21 20:00:00.000000      2         2       1    2.500000   2.666667      0.666667  0.666822  0.210846    0.623007    0.217134        1.825765           1.227025  4.500974    1.169723    0.788387  0.067071  0.125501  1.000000  0.156297   4.384286       1.100310    0.061560  0.097874  1.166667  0.181193        2.416667        0.863367       0.998410
91    731793     632       1042              4      2013        1                Argentina                     Iran  2014-06-21 17:00:00.000000      1         0       3    2.500000   2.000000      1.166667  0.714797  0.234866    0.505657    0.157040        1.977253           0.850672  5.388859    0.949854    0.842708  0.063081  0.173611  1.333333  0.189611   2.976095       0.974956    0.039664  0.135803  1.166667  0.158985        2.000000        1.408341       1.145517
92    731791     368        497              4      2013        0                   France              Switzerland  2014-06-20 20:00:00.000000     10         4       3    1.333333   1.000000      0.833333  0.639536  0.201170    0.400989    0.138644        0.845462           0.922634  4.129492    1.032514    0.788809  0.054291  0.169947  2.500000  0.144404   3.512956       1.028039    0.031677  0.172262  2.333333  0.118246        0.916667        1.730242       1.028293
93    731791     497        368              4      2013        1              Switzerland                   France  2014-06-20 20:00:00.000000      4        10       0    1.833333   0.833333      0.333333  0.400258  0.153476    0.654295    0.278862        0.904937           1.017006  3.462109    1.165804    0.719745  0.054693  0.172556  2.666667  0.133741   3.732511       1.199002    0.062931  0.159953  2.666667  0.159278        0.833333        1.127039       0.985721
